id,cara,fila,columna,color,cluster,centroid_x,centroid_y,bbox_x,bbox_y,bbox_w,bbox_h,meanH,meanS,meanV,meanR,meanG,meanB
19,derecha,1,1,verde,3,240.002901586976,253.392201013466,201.510491796782,198.455563029802,76.4510378026466,110.645805898507,0.385956156156218,0.741321119021481,0.681223652382382,0.176106160175036,0.681223652382382,0.337296171427031
20,derecha,1,2,naranja,6,305.003011483319,211.700069582586,269.387571371523,160.484194681841,70.7680083763652,103.106135423733,0.0741510650144149,0.93384086830777,0.870790352261974,0.870790352261974,0.419267968310738,0.0576917435771177
21,derecha,1,3,amarillo,1,362.274638454538,174.965113245554,329.14414149859,127,65.8558585014104,96.524027901577,0.142624892773475,0.743243922014575,0.756111174013388,0.756111174013388,0.671175464499624,0.193076353114268
22,derecha,2,1,naranja,6,232.566085908094,317.237750088122,195.987220967519,264.645660234062,72.676013185218,105.886021515262,0.0692158590867387,0.93552835151794,0.904607818428976,0.904607818428976,0.409164942416116,0.058508298313898
23,derecha,2,2,blanco,4,294.918992058279,273.687359679288,260.946748515455,224.511211771271,67.5238628513034,98.9687989830377,0.19480030046312,0.0612853973679098,0.694117647058824,0.687375604730831,0.694117647058824,0.652209183858114
24,derecha,2,3,verde,3,350.191117540789,235.082540880761,318.485889102153,188.907798971404,63.0400605334829,92.8952967187768,0.395905607728889,0.794475272806081,0.659691066147883,0.135764000729968,0.659691066147883,0.333248468358337
25,derecha,3,1,verde,3,225.846481940622,374.925989704676,191,324.492356467366,69.2560511058774,101.507643532634,0.396238881823588,0.764932720864037,0.682352941176471,0.160672968588118,0.682352941176471,0.356482768407295
26,derecha,3,2,verde,3,285.751600221433,330.040065209547,253.277777822022,282.752637089127,64.5637390741853,95.1405764495507,0.398496240601504,0.782933314591567,0.660551038143545,0.143601716379969,0.660551038143545,0.345095052284427
27,derecha,3,3,azul,2,339.146291536309,290.032297065835,308.748996914999,245.523782933735,60.4546503288353,89.5204050780318,0.557161829624439,0.91079463113197,0.679689071282895,0.0606778496123735,0.467106506639939,0.679689071282895
10,izquierda,1,1,azul,2,41.7704582837355,166.29112905733,10,111,62.7902793499002,109.275900526069,0.551182175655306,0.961900668589119,0.746300764611028,0.0285230398588287,0.526328951220314,0.746300764611028
11,izquierda,1,2,rojo,5,100.347427605789,207.24644655147,67.1829601006974,148.741412252342,65.4936529815879,115.536557717223,0.0174411507066246,0.904207126776273,0.857488835230961,0.857488835230961,0.163386915083747,0.0823529411764706
12,izquierda,1,3,blanco,4,167.314844353867,254.068121459246,132.670187260351,191.963736405251,74.9259965722306,122.534092303047,0.192368900555041,0.0510530985150889,0.917907726449936,0.914218405518506,0.917907726449936,0.870592273082374
13,izquierda,2,1,blanco,4,49.5990518823877,232.517211907027,20.4812217734862,182.427585419313,57.6020425313577,99.0892791301461,0.238095238095238,0.0359898345880678,0.768627450980392,0.756862745098039,0.768627450980392,0.741176470588235
14,izquierda,2,2,verde,3,103.690496849066,274.052522140641,73.4093915967807,221.35336106622,59.8634386453409,104.182227476698,0.40830014128713,0.843546771655969,0.701960784313725,0.109803921568627,0.701960784313725,0.376470588235294
15,izquierda,2,3,amarillo,1,164.83047195668,321.000201858469,133.321339226477,265.415323529476,67.6440688837307,109.804525094653,0.142202158550333,0.677214115327027,0.89232816080137,0.89232816080137,0.802958466764147,0.286274509803922
16,izquierda,3,1,blanco,4,56.2696713284692,288.947398316378,29.3961483927775,243.181159417446,53.2050784476889,90.6094945832102,0.194444444444445,0.0320192682277873,0.733421943153558,0.729411764705882,0.733421943153558,0.710450341001344
17,izquierda,3,2,blanco,4,106.511188480872,330.419687956036,78.652316952562,282.495771098108,55.124559243726,94.8274157961372,0.233333333333334,0.0265957446808511,0.745098039215686,0.7369946899676,0.745098039215686,0.723798604113769
18,izquierda,3,3,naranja,6,162.757498437452,376.848685125952,133.863420053778,326.563410590828,61.6525987383775,99.4365894091719,0.074544973405365,0.934959349593496,0.949612201797087,0.949612201797087,0.460349582820504,0.061633321403868
1,superior,1,1,blanco,4,73.1647345554958,113.625027929579,10,76.4008145947728,126.555082364354,75.9096142810914,0.285578978167827,0.027417140772029,0.866666666666667,0.851025976188304,0.866666666666667,0.843137254901961
2,superior,1,2,verde,3,136.53216701701,78.575681218987,74.3497822862991,42.6355013645558,124.583016580156,73.2662141144616,0.410670488807299,0.85460439543535,0.729100326660342,0.105882352941176,0.729100326660342,0.394583833874468
3,superior,1,3,amarillo,1,197.739856159406,44.720916479878,136.510110130952,9.99999999999994,122.670727032668,70.7574245430661,0.151585417162576,0.68575485803337,0.82435231951244,0.82435231951244,0.772549019607843,0.258564775862439
4,superior,2,1,amarillo,1,137.887317375751,155.494771870916,73.2363913628355,116.670614572803,129.537795068603,79.2060482436423,0.141292644172575,0.64205762936093,0.949019607843137,0.949019607843137,0.858745367518839,0.341176470588235
5,superior,2,2,naranja,6,201.459795647107,118.956770728191,137.838028800509,81.4995111500152,127.471602233975,76.3902738931438,0.0811725991550264,0.931989051002245,0.978240775204144,0.978240775204144,0.510889862815395,0.0666666666666667
6,superior,2,3,amarillo,1,262.820148911105,83.6901786644346,200.195674717448,47.5294541348034,125.469529159606,73.7208557040027,0.159246870105994,0.632753090103372,0.831372549019608,0.831372549019608,0.807843137254902,0.305882352941176
7,superior,3,1,rojo,5,205.481887388977,199.222435616015,139.273607279721,158.692123795913,132.663557758086,82.723633282462,0.0160322702445748,0.861416590042438,0.957839566255903,0.957839566255903,0.211563397247972,0.132967407398511
