id,color_pre_hsv,cara_geometrica,fila_geometrica,columna_geometrica,area,centroid_x,centroid_y,bbox_x,bbox_y,bbox_w,bbox_h,solidez,extent,aspect_ratio,major_axis,minor_axis,meanH,meanS,meanV,meanR,meanG,meanB,cluster_kmeans,color_kmeans,score
1,geometrico,superior,1,1,8041.49925943018,68.2894667038614,103.4384235977,10,69.5032354329469,116.83339013817,68.8287761736618,1,1,1.69744976786144,116.83339013817,68.8287761736618,0.549413735343384,0.963635443421539,0.79845348821824,0.0290695893420604,0.572549019607843,0.79845348821824,1,azul,1
2,geometrico,superior,1,2,7772.60188247348,126.597197267267,72.5305996909389,68.8645313897629,39.4074864165251,115.714396200318,67.1705694166005,1,1,1.72269488267462,115.714396200318,67.1705694166005,0.0802228460165299,0.933342900196484,0.979072904004565,0.979072904004565,0.505596464389578,0.0652412225170933,5,naranja,1
3,geometrico,superior,1,3,7515.3799336093,183.553345655679,42.3392239027479,126.367470608732,10.0000000000002,114.615590197093,65.5703113397213,1,1,1.74797996006557,114.615590197093,65.5703113397213,0.26759153657439,0.0241545893719807,0.814986566576845,0.803921568627451,0.814986566576845,0.794855476677029,6,blanco,1
4,geometrico,superior,2,1,8459.25225368127,128.278597284426,142.306602270978,68.8949859918786,107.275677228487,119.030751343682,71.0677884344065,1,1,1.67489032606586,119.030751343682,71.0677884344065,0.0886629639775022,0.929916240277719,0.980072608619637,0.980072608619637,0.552752991805801,0.0686464977371755,5,naranja,1
5,geometrico,superior,2,2,8171.65747428553,186.823971020442,110.430627504015,128.018729419805,76.2510932531374,117.868328461397,69.3286956806369,1,1,1.70013768907983,117.868328461397,69.3286956806369,0.417064409526145,0.844682750928731,0.783132992380842,0.12156862745098,0.783132992380842,0.454053852009445,3,verde,1
6,geometrico,superior,2,3,7896.76037386457,243.990344451901,79.3054717361734,185.752853489196,45.9473119125806,116.72732386057,67.6513442841986,1,1,1.72542504654758,116.72732386057,67.6513442841986,0.553003792225428,0.96334857015336,0.752941176470588,0.0274509803921569,0.52156862745098,0.752941176470588,1,azul,1
7,geometrico,superior,3,1,8906.62912473534,190.284789494585,182.481676227708,129.765796402335,146.30015148693,121.311078778738,73.4197504003761,1,1,1.65229489500031,121.311078778738,73.4197504003761,0.146924074475946,0.693949684433611,0.9882589208501,0.9882589208501,0.907429781908379,0.302597792333327,2,amarillo,1
8,geometrico,superior,3,2,8598.6750228573,249.051262393798,149.589558438086,189.13345792017,114.301356184198,120.102705590897,71.5943490244657,1,1,1.67754448818097,120.102705590897,71.5943490244657,0.0120451256224832,0.827552704735724,0.910763328910709,0.910763328910709,0.211312905816908,0.15688324250446,4,rojo,1
9,geometrico,superior,3,3,8304.55048428133,306.410813107199,117.48490751475,247.082920437785,83.0580279830706,118.917079562214,69.8348001385002,1,1,1.70283410744172,118.917079562214,69.8348001385002,0.141774891774892,0.659934339338696,0.92156862745098,0.92156862745098,0.835189879333317,0.314271112208234,2,amarillo,1
10,geometrico,izquierda,1,1,6076.96789009784,40.6111561622029,150.168283710277,10,100,60.8931885149507,99.7971700661693,1,1,0.610169491525423,99.7971700661693,60.8931885149507,0.0172412122935071,0.903845291858796,0.870588235294118,0.870588235294118,0.164132742337655,0.083714724415625,4,rojo,1
11,geometrico,izquierda,1,2,6590.89588148089,96.7373505881404,188.540260153765,64.942817463243,136.126897025614,63.2306196590553,104.235826202867,1,1,0.606611200413895,104.235826202867,63.2306196590553,0.135312350451337,0.706595998460379,0.96078431372549,0.96078431372549,0.834997770424313,0.282551136582515,2,amarillo,1
12,geometrico,izquierda,1,3,7255.39658833045,158.626618916637,230.852295927713,125.561023774326,175.985568247616,66.5124244780422,109.083327592812,1,1,0.609739599495175,109.083327592812,66.5124244780422,0.399825778588642,0.731738298267543,0.849285521629319,0.227585533086197,0.849285521629319,0.477222059771203,3,verde,1
13,geometrico,izquierda,2,1,5391.27722069197,48.170165452119,210.894696483926,19.2702420983322,163.779265636525,57.5059250529794,93.7516823827295,1,1,0.613385526440141,93.7516823827295,57.5059250529794,0.017835283315513,0.896368325882261,0.83921568627451,0.83921568627451,0.168208668717584,0.0869636605600931,4,rojo,1
14,geometrico,izquierda,2,2,5818.63146495784,101.453291396804,249.881783122541,71.5015919305941,200.794275664029,59.584825269083,97.6529080798863,1,1,0.610169491525422,97.6529080798863,59.584825269083,0.0183658825411553,0.900960294675914,0.858387954924862,0.858387954924862,0.170613193482748,0.0851111918849638,4,rojo,1
15,geometrico,izquierda,2,3,6366.84366071579,159.881466992791,292.633485536955,128.804857819371,241.403621742458,62.4882380454597,101.888673130517,1,1,0.613299163935658,101.888673130517,62.4882380454597,0.548842817653544,0.963577644399446,0.779114892746099,0.0284232501956753,0.559640085535563,0.779114892746099,1,azul,1
16,geometrico,izquierda,3,1,4815.10254553979,54.9498059674259,265.359935591212,27.5800234252943,220.950561166025,54.4754863139404,88.3902626915621,1,1,0.616306419452928,88.3902626915621,54.4754863139404,0.552807666904444,0.957992742628036,0.75099795056021,0.0315250288091743,0.523344394013962,0.75099795056021,1,azul,1
17,geometrico,izquierda,3,2,5174.23124653702,105.661807342788,304.623093083579,77.3510684047414,258.468207261034,56.3364762572184,91.8451346320057,1,1,0.613385526440141,91.8451346320057,56.3364762572184,0.551563724667669,0.957446808510638,0.741176470588235,0.0313725490196078,0.52156862745098,0.741176470588235,1,azul,1
18,geometrico,izquierda,3,3,5631.72049123451,160.995144104542,347.464263949111,131.681818548514,299.422980398954,58.9233742037795,95.5770196010479,1,1,0.616501481734145,95.5770196010479,58.9233742037795,0.549910873440285,0.957311536494818,0.775888555837259,0.032948801716321,0.552941176470588,0.775888555837259,1,azul,1
19,geometrico,derecha,1,1,7464.17491264082,226.355415366564,233.797298838824,191.269220068068,180.615189364843,69.6996350484464,107.090588170981,1,1,0.65084743896601,107.090588170981,69.6996350484464,0.07432289813346,0.935523284721683,0.974931681686192,0.974931681686192,0.466012705830382,0.0627450980392157,5,naranja,1
20,geometrico,derecha,1,2,6079.63912267212,287.032626494477,196.340574827906,255.498991562848,148.142773548203,62.6803672305292,96.9943124345794,1,1,0.646227244229457,96.9943124345794,62.6803672305292,0.123863334947881,0.078586119516291,0.748751394695395,0.748751394695395,0.733333333333333,0.690009991921353,6,blanco,1
21,geometrico,derecha,1,3,5046.26120839898,337.694591338099,165.066374848641,309.066757857387,121,56.9332421426131,88.6347065174772,1,1,0.642335766423358,88.6347065174772,56.9332421426131,0.550837620317632,0.917556933842065,0.71428447124865,0.0587576159394224,0.515943174947037,0.71428447124865,1,azul,1
22,geometrico,derecha,2,1,6392.59771130407,222.922080827224,295.54800725935,190.58450468995,246.129121258694,64.273406650368,99.4594505637189,1,1,0.646227244229457,99.4594505637189,64.273406650368,0.155358897101517,0.703804109601238,0.774289030143511,0.774289030143511,0.735982546031654,0.2294180316143,2,amarillo,1
23,geometrico,derecha,2,2,5283.96206453883,279.522574469104,255.629628383327,250.226342379615,210.540309078717,58.2587145625228,90.6982260802911,1,1,0.642335766423358,90.6982260802911,58.2587145625228,0.196969696969697,0.0611111111111112,0.705659593711196,0.697057143719293,0.705659593711196,0.662571507573129,6,blanco,1
24,geometrico,derecha,2,3,4439.61245539404,327.400767320738,221.862787863464,300.62834514707,180.406991364409,53.2632234920312,83.3523051051961,1,1,0.639013203351839,83.3523051051961,53.2632234920312,0.398407512934655,0.797612921205172,0.695578628641056,0.140630293346063,0.695578628641056,0.357936147361113,3,verde,1
25,geometrico,derecha,3,1,5535.8252285281,219.988315501891,348.313645184556,190,302.165343932665,59.6310199556603,92.8346560673347,1,1,0.642335766423358,92.8346560673347,59.6310199556603,0.166666666666667,0.0491855908281998,0.733696441658237,0.733688515042864,0.733472829330565,0.698039215686274,6,blanco,1
26,geometrico,derecha,3,2,4634.48054747794,273.020169281593,306.963686802486,245.664942013909,264.610280926235,54.4196128295274,85.1619536874641,1,1,0.639013203351839,85.1619536874641,54.4196128295274,0.401160514249096,0.812127339765817,0.670517918135626,0.126129383478721,0.670517918135626,0.348438921267283,3,verde,1
27,geometrico,derecha,3,3,3935.80914464862,318.388300965359,271.58928022811,293.245565769409,232.455586592341,50.0373719952098,78.6573912200147,1,1,0.636143294598328,78.6573912200147,50.0373719952098,0.0146722157286475,0.859764523593906,0.783830580756335,0.783830580756335,0.170728893435946,0.109803921568627,4,rojo,1
